time,x_cg,z_cg,theta_deg,vx,vz,omega,thrust,vane_angle_deg,target_x,target_z,theta_target_deg,omega_target,ax_target,thrust_cmd,vane_angle_cmd_deg,thrust_force_x,thrust_force_z,vane_force_x,vane_force_z,drag_force_x,drag_force_z,total_force_x,total_force_z,vane_moment,damping_moment,total_moment,x_ddot,z_ddot,theta_ddot,desired_moment,rate_error,rate_p,rate_i,rate_d,rate_ff,mixer_unattainable_moment,motor_saturated,servo_angle_saturated,servo_rate_saturated,mixer_saturated
3.88,0.04701671405915412,1.0001512887715374,-3.047535494295407,0.18191192002750137,-0.0008433064223572293,-0.06716576874806439,14.732066497583194,-0.16799926800327758,0.0,1.0,-1.388122963027967,0.20273548623629267,-0.23771648327757483,14.739543336616807,-0.18265853529146642,-0.7832222423962452,14.711231974523036,-0.03235154784719315,-0.0017223881652977302,-0.01819119200275014,8.433064223572294e-05,-0.8337649822461884,-0.0054060830000260485,0.00809934128919285,0.0026866307499225756,0.010785972039115426,-0.555843321497459,-0.003604055333350699,0.3318760627420131,0.008806072992418042,0.2699012549843571,0.009446543924452499,-0.0015777142652232889,0.0009372433331888308,0.0,0.0,0,0,0,0
3.8850000000000002,0.04791237757625419,1.0001469821380422,-3.0663016922375728,0.17913270342001408,-0.0008613266990239828,-0.06550638843435433,14.732533800022795,-0.1698316764143012,0.0,1.0,-1.3744604757528975,0.2066973975402271,-0.2353758758230189,14.739948247670245,-0.18426992539503861,-0.7880655953963258,14.711441288540247,-0.03270487928259467,-0.0017519418837826414,-0.01791327034200141,8.613266990239829e-05,-0.8386837450209219,-0.0052245206736330225,0.008187942466110007,0.002620255537374173,0.01080819800348418,-0.5591224966806146,-0.003483013782422015,0.332559938568744,0.008884040829275516,0.2722037859745814,0.00952713250911035,-0.0015641040759245598,0.0009210123960897266,0.0,0.0,0,0,0,0
3.89,0.048794063030937244,1.0001425884292026,-3.08459153315686,0.176337090936611,-0.0008787417679360929,-0.06384358874151061,14.73299720300076,-0.17163645753689336,0.0,1.0,-1.3606272797326062,0.21062196686257373,-0.23300605045502193,14.74034529792409,-0.18585249122222788,-0.7927866470438748,14.711651705906348,-0.03305290291157241,-0.001781166424964508,-0.0176337090936611,8.78741767936093e-05,-0.8434732590491083,-0.005041586341821794,0.0082752150452241,0.0025537435496604246,0.010828958594884523,-0.5623155060327388,-0.003361057561214529,0.33319872599644684,0.008960621499799789,0.27446555560408437,0.009606294446142954,-0.0015503807981443556,0.0009047078518011897,0.0,0.0,0,0,0,0
3.895,0.04966169059796948,1.0001381106939238,-3.1024041020576796,0.1735255134064473,-0.0008955470557421656,-0.06217759511152837,14.733456458933468,-0.17341346174756017,0.0,1.0,-1.3466257642845245,0.21450879050534422,-0.23060741722546765,14.740734301454662,-0.1874061158472861,-0.7973851395318392,14.711863109971562,-0.03339558950507698,-0.0018100458519903471,-0.017352551340644732,8.955470557421656e-05,-0.8481332803775609,-0.0048573811748535,0.00836115147713637,0.002487103804461135,0.010848255281597503,-0.5654221869183739,-0.003238254116569,0.33379247020300007,0.009035809022842317,0.2766863856168726,0.009684023496590541,-0.001536546478863512,0.0008883320051152888,0.0,0.0,0,0,0,0
3.9,0.05051518261032876,1.0001335520022923,-3.1197385484641016,0.17069840247185544,-0.0009117383263250106,-0.060508632760513374,14.733911324091043,-0.17516254351002591,0.0,1.0,-1.3324583341853493,0.21835747076439782,-0.228180388807304,14.74111507784469,-0.18893068642385014,-0.8018608316206617,14.712075384285214,-0.03373291060689165,-0.001838564515589706,-0.017069840247185546,9.117383263250106e-05,-0.8526635824747388,-0.00467200639774264,0.008445744407283354,0.002420345310420535,0.01086608971770389,-0.5684423883164925,-0.003114670931828427,0.3343412220831966,0.009109597612900073,0.2788661035249112,0.009760313623371894,-0.0015226031736872664,0.0008718871632154457,0.0,0.0,0,0,0,0
3.9050000000000002,0.051354463562980124,1.0001289154438873,-3.1365940863469586,0.16785619053027298,-0.0009273116809841527,-0.05883692665009739,14.734361558700646,-0.17688356137425396,0.0,1.0,-1.3181274093206836,0.22216761596336276,-0.2257253804336844,14.741487452244739,-0.19042609418034898,-0.8062134986477482,14.712288412654011,-0.03406483853406534,-0.0018667070604596165,-0.0167856190530273,9.273116809841528e-05,-0.8570639562348409,-0.004485563238349665,0.008528986676334683,0.0023534770660038956,0.010882463742338578,-0.5713759708232272,-0.00299037549223311,0.33484503822580236,0.009181981680334086,0.28100454261346014,0.009835158991471105,-0.0015085529465565933,0.0008553756354195752,0.0,0.0,0,0,0,0
3.91,0.05217946011636091,1.0001242041260952,-3.1529699940427847,0.16499931067615684,-0.0009422635584453184,-0.05716270145896838,14.734806927047153,-0.1785763779750158,0.0,1.0,-1.3036354243329977,0.2259388404867182,-0.22324280983686126,14.741851255431346,-0.1918922344142829,-0.8104429325345646,14.712502079199904,-0.03439134637726916,-0.001894458431459521,-0.016499931067615683,9.422635584453184e-05,-0.8613342099794494,-0.004298152875711133,0.008610871320567072,0.0022865080583587354,0.010897379378925808,-0.5742228066529663,-0.002865435250474089,0.33530398089002483,0.009252955831530307,0.2831015419456866,0.009908553968099032,-0.001494397869459309,0.0008387997328905827,0.0,0.0,0,0,0,0
3.915,0.052990101099575374,1.0001194211724216,-3.168865614164637,0.162128196642892,-0.0009565907346976888,-0.05548618155451825,14.735247197571164,-0.1802408600299242,0.0,1.0,-1.2889848282679632,0.2296707648121301,-0.22073309718684153,14.742206323861891,-0.1933290064869138,-0.8145489417913456,14.712716268417449,-0.03471240800105957,-0.0019218038796131737,-0.0162128196642892,9.565907346976888e-05,-0.8654741694566944,-0.004109876388694409,0.008691391572209974,0.00221944726218073,0.010910838834390703,-0.5769827796377963,-0.0027399175924629395,0.3357181179812524,0.009322514869076417,0.28515694636664835,0.009980493122832694,-0.0014801400221409766,0.0008221617683846994,0.0,0.0,0,0,0,0
3.92,0.05378631751329889,1.0001145697208083,-3.1842803535048296,0.159243282744703,-0.0009702903226600035,-0.05380759096461199,14.735682142964334,-0.1818768783370479,0.0,1.0,-1.2741780842192065,0.23336301554194794,-0.21819666502981244,14.742552499726205,-0.19473631381679743,-0.8185313515193879,14.712930865230687,-0.03502799804407009,-0.0019487289679167284,-0.015924328274470302,9.702903226600036e-05,-0.8694836778379283,-0.003920834704962566,0.008770540859768057,0.0021523036385844795,0.010922844498352537,-0.5796557852252856,-0.0026138898033083776,0.3360875230262319,0.009390653791878572,0.2871706065065599,0.010050971227729598,-0.0014657814918156485,0.000805464055964622,0.0,0.0,0,0,0,0
3.9250000000000003,0.054568042532391774,1.00010965292195,-3.1992136829296123,0.15634500381857658,-0.0009833597716765454,-0.05212715334948083,14.736111540261952,-0.1834843077720166,0.0,1.0,-1.2592176689715342,0.2370152254339395,-0.2156339382263477,14.742889630994853,-0.1961140638736071,-0.8223900034109124,14.713145755049505,-0.03533809191911296,-0.0019752195769501273,-0.01563450038185766,9.833597716765454e-05,-0.873362595711883,-0.003731128550277826,0.008848312808315648,0.0020850861339792334,0.010933398942294881,-0.5822417304745887,-0.0024874190335185506,0.3364122751475348,0.009457367795287396,0.2891423787834203,0.010119983257419711,-0.0014513243728764775,0.0007887089107441625,0.0,0.0,0,0,0,0
3.93,0.05533521150822279,1.0001046739376158,-3.213665137265836,0.15343379516620365,-0.000995796866844138,-0.05044509197374315,14.736535170932758,-0.18506302728471544,0.0,1.0,-1.2441060726426763,0.24062703343121772,-0.21304534388940227,14.743217571464141,-0.19746216817122816,-0.8261247557464755,14.713360823825433,-0.03564266581320904,-0.002001261910291063,-0.015343379516620365,9.957968668441382e-05,-0.8771108010763049,-0.003540858398173619,0.008924701239767364,0.002017803678949726,0.01094250491871709,-0.5847405340508699,-0.0023605722654490794,0.33669245903744893,0.00952265227118362,0.29107212540496086,0.01018752438917363,-0.0014367707666062294,0.0007718986486162205,0.0,0.0,0,0,0,0
3.935,0.05608776197070254,1.0000996359389749,-3.2276343151796416,0.1505100924959493,-0.0010075997281713835,-0.04876162967855591,14.73695282096597,-0.18661291989552953,0.0,1.0,-1.2288457983236074,0.24419808469134363,-0.21043131132210627,14.74353618079782,-0.19878054226035777,-0.8297354833899097,14.713575958106873,-0.03594169668753768,-0.0020268424997293903,-0.01505100924959493,0.00010075997281713836,-0.8807281893270422,-0.003350124420039541,0.008999700173122667,0.0019504651871422364,0.010950165360264903,-0.5871521262180281,-0.0022334162800263604,0.33692816493122774,0.009586502808034223,0.29295971436989954,0.010253590002946485,-0.0014221227808877345,0.0007550355859754721,0.0,0.0,0,0,0,0
3.94,0.05682563363002684,1.000094542104927,-3.241120879047206,0.14757433186485916,-0.0010187668095715152,-0.04707698885389977,14.737364280955461,-0.18813387269113307,0.0,1.0,-1.213439361717493,0.24772803061466453,-0.20779227195536656,14.743845324565424,-0.20006910572128875,-0.8332220777807773,14.713791045093735,-0.03623516227730454,-0.0020519482102803635,-0.014757433186485917,0.00010187668095715153,-0.8842146732445677,-0.0031590264355871043,0.009073303824683526,0.0018830795541559908,0.010956383378839517,-0.5894764488297118,-0.0021060176237247363,0.33711948857967744,0.009648915190951351,0.2948050194685643,0.010318175681399751,-0.0014073825299143062,0.000738122039465905,0.0,0.0,0,0,0,0
3.9450000000000003,0.05754876837813039,1.0000893956204386,-3.2541245548175897,0.1446269496207106,-0.0010292968976901389,-0.04539139141100138,14.737769346181084,-0.1896257768199025,0.0,1.0,-1.1978892907773122,0.25121652887182533,-0.20512865928528598,14.744144874277355,-0.20132778215584327,-0.8365844469243202,14.714005972691432,-0.03652304109154179,-0.002076566244996078,-0.01446269496207106,0.0001029296897690139,-0.8875701829779331,-0.002967663863795635,0.00914550660824862,0.0018156556564400553,0.010961162264688674,-0.5917134553186221,-0.001978442575863757,0.33726653122118994,0.009709885401703743,0.29660792028282673,0.010381277209898936,-0.0013925521339001649,0.0007211603257049726,0.0,0.0,0,0,0,0
3.95,0.05825711028985098,1.0000841996748857,-3.2666451318677234,0.1416683823441175,-0.0010391891105694577,-0.04370505875489543,14.7381678166871,-0.19108852748689512,0.0,1.0,-1.182198125342221,0.25466324343046853,-0.20244090881041005,14.74443470741661,-0.20255649917910998,-0.8398225153788925,14.714220629564249,-0.0368053124128287,-0.002100684149573143,-0.01416683823441175,0.00010391891105694578,-0.890794666026133,-0.0027761356742670865,0.009216303135280811,0.0017482023501958171,0.010964505485476629,-0.5938631106840887,-0.0018507571161780576,0.337369399553127,0.009769409618711741,0.298368302185364,0.01044289057648774,-0.0013776337187908967,0.0007041527610148979,0.0,0.0,0,0,0,0
3.955,0.05895060562380446,1.000078957460405,-3.278682462849576,0.13869906679069705,-0.001048442896150348,-0.042018211757129796,14.738559497357695,-0.19252202394842197,0.0,1.0,-1.1663684167726995,0.25806784458115395,-0.1997294579688103,14.744714707467173,-0.20375518841115683,-0.8429362242408583,14.714434905188009,-0.037081956296937335,-0.0021242898167556567,-0.013869906679069705,0.00010484428961503481,-0.8938880872168654,-0.002584540339131759,0.009285688215048812,0.001680728470285192,0.010966416685334004,-0.5959253914779102,-0.0017230268927545059,0.33742820570258475,0.009827484217033848,0.3000860563382837,0.010503011971839931,-0.0013626294159739824,0.0006871016611678993,0.0,0.0,0,0,0,0
3.96,0.059629202822971,1.000073672170252,-3.2902364635295425,0.1357194398333075,-0.0010570580306141207,-0.04033107072861687,14.738944197989538,-0.19392616950626382,0.0,1.0,-1.1504027275845516,0.26143000896243596,-0.19699474607501505,14.744984763939126,-0.20492378546790438,-0.8459255311269437,14.714648689902083,-0.03735295357241177,-0.0021473714905328647,-0.013571943983330751,0.00010570580306141207,-0.8968504286826862,-0.002392975785389268,0.009353656854745042,0.001613242829144675,0.010966899683889718,-0.5979002857884574,-0.0015953171902595119,0.3374430671966067,0.009884105768305056,0.3017610796910528,0.01056163778918685,-0.0013475413619894298,0.0006700093411076358,0.0,0.0,0,0,0,0
3.9650000000000003,0.06029285251499283,1.000068346997169,-3.3013071126201012,0.13272993840436523,-0.0010650346165654182,-0.03864385539263384,14.739321733361386,-0.1953008715014689,0.0,1.0,-1.1343036310818009,0.2647494195851636,-0.19423721425679602,14.745244772390409,-0.20606222995227091,-0.848790410154031,14.71486187496063,-0.03761828584006833,-0.0021699177701298405,-0.013272993840436523,0.00010650346165654182,-0.8996816898345359,-0.00220153934784449,0.00942020425957623,0.0015457542157053536,0.010965958475281583,-0.5997877932230239,-0.0014676928985629934,0.337414106931741,0.009939271040680224,0.30339327497779744,0.010618764624222912,-0.00133237169824054,0.0006528781146978524,0.0,0.0,0,0,0,0
3.97,0.06094150751218408,1.0000629851317637,-3.3118944516037763,0.12973099943825012,-0.0010723730810582332,-0.036956784857975135,14.7396919233007,-0.19664604130781915,0.0,1.0,-1.1180737109885515,0.2680257658559322,-0.19145730539182243,14.745494634445274,-0.20717046544442264,-0.8515308519163826,14.715074352583152,-0.03787793547243286,-0.002191917613791225,-0.012973099943825013,0.00010723730810582333,-0.9023818873326405,-0.002010327722533489,0.009485325832830665,0.0014782713943190054,0.010963597227149671,-0.6015879248884269,-0.0013402184816889925,0.3373414531430668,0.009992976998725872,0.30498255071390734,0.010674389274986758,-0.0013171225707048447,0.0006357102944439585,0.0,0.0,0,0,0,0
3.975,0.061575122811253116,1.0000575897608963,-3.3219985845494535,0.126723059813808,-0.0010790741734666783,-0.0352700775922598,14.740054592747237,-0.1979615943248946,0.0,1.0,-1.101715561079867,0.2712587435997511,-0.18865546404419128,14.745734257809474,-0.20824843949230212,-0.8541468634602861,14.715286016004237,-0.03813188561310027,-0.0022133603423564355,-0.0126723059813808,0.00010790741734666783,-0.9049510550547671,-0.0018194369207724735,0.009549017175918157,0.001410803103690392,0.010959820279608548,-0.6033007033698448,-0.001212957947181649,0.3372252393725707,0.010045220803316567,0.3065288211920109,0.010728508741720382,-0.0013017961296452442,0.0006185081912414292,0.0,0.0,0,0,0,0
3.98,0.06219365559273791,1.0000521640660802,-3.331619677921097,0.12370655629695877,-0.0010851389632025865,-0.033583951395396945,14.740409571813627,-0.19924744997082053,0.0,1.0,-1.0852317848117288,0.2744480550818791,-0.185832136400845,14.745963556282083,-0.20929610360147438,-0.8566384682561107,14.715496759522548,-0.038380120176032415,-0.0022342356426266236,-0.012370655629695878,0.00010851389632025865,-0.907389244061839,-0.0016289622237585372,0.009611274088386622,0.0013433580558158778,0.0109546321442025,-0.6049261627078927,-0.0010859748158390248,0.33706560443699995,0.010095999811489325,0.308032006477276,0.010781120226704662,-0.0012863945293213805,0.0006012741141060429,0.0,0.0,0,0,0,0
3.985,0.062797065220155,1.0000467112218938,-3.3407579603789093,0.12068192548341931,-0.0010905688372817815,-0.03189862337321195,14.740756695842906,-0.20050353167465226,0.0,1.0,-1.0686249949501285,0.27759340902884144,-0.18298777020788526,14.746182449764095,-0.2103134132248278,-0.8590057061677677,14.71570647854899,-0.038622623844784265,-0.0022545335705222848,-0.012068192548341933,0.00010905688372817815,-0.909696522560894,-0.001438998137803702,0.009672092567912561,0.001275944934928478,0.010948037502841039,-0.6064643483739293,-0.0009593320918691346,0.33686269239510885,0.010145311576281528,0.30949203240205336,0.01083222113407187,-0.001270919927701278,0.0005840103699109367,0.0,0.0,0,0,0,0
3.99,0.06338531323886275,1.0000412343944052,-3.34941372257298,0.11764960374154967,-0.0010953654977411272,-0.030214309911236404,14.741095805462981,-0.2017297668684242,0.0,1.0,-1.0518978131993628,0.28069452064864864,-0.18012281470679486,14.746390864263718,-0.21130032775219748,-0.8612486334195684,14.715915069654052,-0.03885938207166308,-0.0022742445540313567,-0.011764960374154969,0.00010953654977411273,-0.9118729758653864,-0.0012496383502056077,0.00973146881026649,0.0012085723964494562,0.010940041206715946,-0.6079153172435909,-0.0008330922334704051,0.33661665251433676,0.01019315384655537,0.31090883055988505,0.010881809069595978,-0.0012553744861732836,0.0005667192631326756,0.0,0.0,0,0,0,0
3.995,0.06395836337463941,1.0000357367396107,-3.3575873169294783,0.11461002715533172,-0.0010995309589084794,-0.02853122664866472,14.741426746638027,-0.20292608697889586,0.0,1.0,-1.035052869829586,0.28375111165015365,-0.17723772057057643,14.746588731898433,-0.2122568104991878,-0.8633673225604742,14.716122430614314,-0.039090381076826046,-0.0022933593959478284,-0.011461002715533172,0.00010995309589084794,-0.9139187063528335,-0.0010609756857422037,0.009789399209254564,0.0011412490659465887,0.010930648275201153,-0.6092791375685557,-0.0007073171238281358,0.3363276392369585,0.010239524566773621,0.31228233829881835,0.010929881840458643,-0.0012397603692583426,0.0005494030955733198,0.0,0.0,0,0,0,0
4.0,0.06451618153197686,1.0000302214018881,-3.3652791574294296,0.11156363146748895,-0.00110306754452762,-0.026849588452479926,14.741749370716802,-0.20409242741893238,0.0,1.0,-1.0180928033036833,0.28676291026163225,-0.17433293983981935,14.746775990893768,-0.2131828286964871,-0.8653618624257347,14.716328460458072,-0.03931560784730342,-0.00231186927639989,-0.011156363146748895,0.000110306754452762,-0.915833833419787,-0.0008731020638737191,0.009845880356633007,0.001073983538099197,0.010919863894732205,-0.6105558889465247,-0.0005820680425824794,0.3359958121456063,0.010284421876788819,0.3136124987141122,0.010976437454993927,-0.001224079744322637,0.0005320641661175296,0.0,0.0,0,0,0,0
