time,x,z,theta_deg,vx,vz,omega,cg_x,cg_z,target_x,target_z,ax_cmd,throttle,thrust,theta_control_term,omega_control_term,position_control_term,velocity_control_term,theta_ddot,ax_saturated
5.53,-0.0005588284031271301,1.0,-0.004423164548811358,0.0010012218615557652,0.0,-0.0001266481153076621,-0.0005781280992915221,1.2499999992550435,0.0,1.0,-0.0009087977706842094,0.39999999999999997,14.715,-0.002161565972558934,-0.0006332405765383106,-0.0011176568062542603,0.0030036655846672955,0.0006502376022993143,0
5.54,-0.0005489070642886409,1.0,-0.004492002986686265,0.0009921338838489232,0.0,-0.00012014573928466897,-0.0005685071248003355,1.2499999992316753,0.0,1.0,-0.0009173479530124977,0.39999999999999997,14.715,-0.002195206779558641,-0.0006007286964233449,-0.0010978141285772818,0.0029764016515467697,0.0006350173116068972,0
5.55,-0.0005390774602454529,1.0,-0.00455720304337389,0.0009829604043187982,0.0,-0.0001137955661686,-0.0005589620096716819,1.2499999992092095,0.0,1.0,-0.0009253210764633602,0.39999999999999997,14.715,-0.0022270695380858492,-0.000568977830843,-0.0010781549204909057,0.0029488812129563947,0.0006200338643637737,0
5.5600000000000005,-0.0005293403883099112,1.0,-0.004618850567703192,0.0009737071935541646,0.0,-0.00010759522752496227,-0.0005494939258040903,1.2499999991876698,0.0,1.0,-0.0009327315353749787,0.39999999999999997,14.715,-0.002257196201792839,-0.0005379761376248113,-0.0010586807766198225,0.002921121580662494,0.0006052852139243327,0
5.57,-0.0005196965895279071,1.0,-0.004677030063216539,0.0009643798782004149,0.0,-0.00010154237538571894,-0.0005401039829597151,1.2499999991670765,0.0,1.0,-0.0009395934882840038,0.39999999999999997,14.715,-0.00228562806690084,-0.0005077118769285947,-0.0010393931790558142,0.0028931396346012447,0.000590769298942673,0
5.58,-0.0005101467500947314,1.0,-0.004731824699980356,0.0009549839433175748,0.0,-9.563468239629221e-05,-0.0005307932302317242,1.2499999991474458,0.0,1.0,-0.0009459208601900011,0.39999999999999997,14.715,-0.0023124057779718016,-0.000478173411981461,-0.0010202935001894628,0.0028649518299527247,0.0005764840443931257,0
5.59,-0.0005006915027475746,1.0,-0.004783316326474135,0.0009455247347156748,0.0,-8.986984195236096e-05,-0.0005215626574886738,1.2499999991287898,0.0,1.0,-0.0009517273448283923,0.39999999999999997,14.715,-0.002337569333718463,-0.00044934920976180475,-0.0010013830054951493,0.0028365742041470245,0.0005624273625674915,0
5.6000000000000005,-0.0004913314281349007,1.0,-0.004831585481552137,0.0009360074612673909,0.0,-8.424556832668604e-05,-0.0005124131967960753,1.2499999991111181,0.0,1.0,-0.0009570264069509943,0.39999999999999997,14.715,-0.002361158092849935,-0.0004212278416334302,-0.0009826628562698014,0.0028080223838021726,0.0005485971540494275,0
5.61,-0.0004820670561629219,1.0,-0.004876711406472146,0.000926437197197881,0.0,-7.875959678619176e-05,-0.0005033457238153553,1.2499999990944366,0.0,1.0,-0.0009618312846132282,0.39999999999999997,14.715,-0.0023832107799500687,-0.00039379798393095883,-0.0009641341123258438,0.002779311591593643,0.0005349913086661508,0
5.62,-0.0004728988673194044,1.0,-0.00491877205698588,0.0009168188843517486,0.0,-7.340968369953026e-05,-0.0004943610591804161,1.2499999990787487,0.0,1.0,-0.0009661549914671513,0.39999999999999997,14.715,-0.002403765491385937,-0.0003670484184976513,-0.0009457977346388088,0.002750456653055246,0.000521607706417903,0
5.63,-0.00046382729397503365,1.0,-0.004957844115485689,0.0009071573344370771,0.0,-6.819360663535123e-05,-0.00048545996985200046,1.2499999990640547,0.0,1.0,-0.0009700103190594276,0.39999999999999997,14.715,-0.0024228597012438354,-0.0003409680331767562,-0.0009276545879500673,0.0027214720033112315,0.0005084442183853467,0
5.64,-0.00045485272166256884,1.0,-0.004994003003202368,0.0008974572312464828,0.0,-6.310916445149777e-05,-0.00047664317045006943,1.2499999990503528,0.0,1.0,-0.000973409839133433,0.39999999999999997,14.715,-0.002440530267290255,-0.00031554582225748885,-0.0009097054433251377,0.0026923716937394485,0.0004954987076153293,0
5.65,-0.00044597549033401735,1.0,-0.005027322892448992,0.0008877231328551485,0.0,-5.815417737534447e-05,-0.0004679113245644003,1.2499999990376383,0.0,1.0,-0.0009763659059346631,0.39999999999999997,14.715,-0.002456813436955351,-0.0002907708868767224,-0.0008919509806680347,0.0026631693985654454,0.0004827690299852361,0
5.66,-0.0004371958955960593,1.0,-0.005057876718905839,0.0008779594737958018,0.0,-5.332648707549211e-05,-0.0004592650460436147,1.2499999990259052,0.0,1.0,-0.0009788906585186628,0.39999999999999997,14.715,-0.002471744853336489,-0.0002666324353774606,-0.0008743917911921186,0.0026338784213874055,0.00047025303504626256,0
5.67,-0.00042851418992395315,1.0,-0.005085736193941548,0.0008681705672106152,0.0,-4.8623956725029486e-05,-0.00045070490026284486,1.2499999990151447,0.0,1.0,-0.0009809960230607053,0.39999999999999997,14.715,-0.0024853595612194974,-0.00024311978362514744,-0.0008570283798479063,0.002604511701631846,0.00045794856684591343,0
5.68,-0.00041993058385415307,1.0,-0.005110971816965824,0.0008583606069800081,0.0,-4.404447105657035e-05,-0.0004422314053702503,1.2499999990053468,0.0,1.0,-0.000982693715166471,0.39999999999999997,14.715,-0.002497692013115337,-0.00022022235528285176,-0.0008398611677083061,0.002575081820940024,0.00044585346473003333,0
5.69,-0.00041144524715586964,1.0,-0.005133652887809068,0.0008485336698283433,0.0,-3.958593640927002e-05,-0.00043384503351259453,1.2499999989964992,0.0,1.0,-0.000983995242182992,0.39999999999999997,14.715,-0.0025087760753099327,-0.0001979296820463501,-0.0008228904943117393,0.00254560100948503,0.0004339655641246337,0
5.7,-0.0004030583099818045,1.0,-0.005153847519124477,0.0008386937174065134,0.0,-3.524628076802368e-05,-0.00042554621204009437,1.2499999989885886,0.0,1.0,-0.0009849119055091661,0.39999999999999997,14.715,-0.002518645033924979,-0.0001762314038401184,-0.000806116619963609,0.0025160811522195402,0.00042228269729787765,0
5.71,-0.0003947698639982903,1.0,-0.005171622648808229,0.0008288445983514217,0.0,-3.10234537950449e-05,-0.0004173353246907529,1.2499999989816,0.0,1.0,-0.0009854548029051323,0.39999999999999997,14.715,-0.002527331600987592,-0.0001551172689752245,-0.0007895397279965806,0.002486533795054265,0.00041080269410246863,0
5.72,-0.00038657996349506657,1.0,-0.005187044052433513,0.0008189900503223704,0.0,-2.6915426854020214e-05,-0.0004092127127543893,1.2499999989755173,0.0,1.0,-0.0009856348307998404,0.39999999999999997,14.715,-0.0025348679205067174,-0.00013457713427010107,-0.0007731599269901331,0.0024569701509671114,0.00039952338269871825,0
5.73,-0.00037848862647492284,1.0,-0.005200176355694255,0.0008091337020143721,0.0,-2.292019302703303e-05,-0.00040117867621657777,1.2499999989703232,0.0,1.0,-0.0009854626865961817,0.39999999999999997,14.715,-0.002541285574554287,-0.00011460096513516515,-0.0007569772529498457,0.002427401106043116,0.00038844259025870635,0
5.74,-0.00037049583572343873,1.0,-0.005211083046854501,0.0007992790751484102,0.0,-1.9035767124445967e-05,-0.00039323347488270835,1.2499999989659996,0.0,1.0,-0.000984948870973008,0.39999999999999997,14.715,-0.0025466155893491315,-9.517883562222983e-05,-0.0007409916714468775,0.002397837225445231,0.0003775581436516281,0
5.75,-0.00036260153985905193,1.0,-0.005219826489199545,0.0007894295864386802,0.0,-1.5260185687929686e-05,-0.00038537732948238333,1.2499999989625268,0.0,1.0,-0.0009841036901834638,0.39999999999999997,14.715,-0.002550888441341752,-7.630092843964843e-05,-0.0007252030797181039,0.0023682887593160407,0.00036686787011083847,0
5.76,-0.0003548056543636835,1.0,-0.005226467933484957,0.0007795885495368455,0.0,-1.15915069868213e-05,-0.00037761042275436153,1.2499999989598851,0.0,1.0,-0.000982937258348999,0.39999999999999997,14.715,-0.0025541340632980617,-5.7957534934106506e-05,-0.000709611308727367,0.0023387656486105364,0.00035636959788267776,0
5.7700000000000005,-0.0003471080625941499,1.0,-0.005231067530379824,0.0007697591769533555,0.0,-8.027811007994522e-06,-0.0003699329005122643,1.2499999989580535,0.0,1.0,-0.0009814594997485065,0.39999999999999997,14.715,-0.0025563818503803,-4.013905503997261e-05,-0.0006942161251882998,0.002309277530860066,0.00034606115685753146,0
5.78,-0.00033950861677459123,1.0,-0.005233684342900557,0.0007599445819558703,0.0,-4.567199439419207e-06,-0.0003623448726912566,1.2499999989570107,0.0,1.0,-0.0009796801511020052,0.39999999999999997,14.715,-0.0025576606662233376,-2.2835997197096037e-05,-0.0006790172335491825,0.002279833745867611,0.0003359403791832894,0
5.79,-0.00033200713897014273,1.0,-0.005234376358831766,0.0007501477804448503,0.0,-1.2077956475863133e-06,-0.00035484641437591447,1.249999998956735,0.0,1.0,-0.000977608763848328,0.39999999999999997,14.715,-0.002557998849004662,-6.038978237931567e-06,-0.0006640142779402855,0.002250443341334551,0.0003260050998615551,0
5.8,-0.00032460342204207904,1.0,-0.005233200503130796,0.000740371692806367,0.0,2.0522553510292376e-06,-0.0003474375668094946,1.2499999989572037,0.0,1.0,-0.0009752547064162849,0.39999999999999997,14.715,-0.002557424217506374,1.0261276755146189e-05,-0.0006492068440841581,0.002221115078419101,0.00031625315732685874,0
5.8100000000000005,-0.000317297230584657,1.0,-0.005230212650312573,0.0007306191457422042,0.0,5.214786924297825e-06,-0.0003401183383848162,1.249999998958394,0.0,1.0,-0.0009726271664887826,0.39999999999999997,14.715,-0.0025559640771675705,2.6073934621489128e-05,-0.000634594461169314,0.0021918574372266127,0.00030668239400913523,0
5.82,-0.00031008830184388385,1.0,-0.005225467636811581,0.0007208928740773164,0.0,8.281610864389177e-06,-0.0003328887056169682,1.2499999989602832,0.0,1.0,-0.0009697351532594141,0.39999999999999997,14.715,-0.0025536452261255413,4.140805432194589e-05,-0.0006201766036877677,0.002162678622231949,0.0002972906568797962,0
5.83,-0.00030297634661843664,1.0,-0.005219019273317801,0.0007111955225447222,0.0,1.1254517433187139e-05,-0.0003257486140980549,1.2499999989628476,0.0,1.0,-0.0009665874996810202,0.39999999999999997,14.715,-0.002550493961244249,5.62725871659357e-05,-0.0006059526932368733,0.0021335865676341665,0.0002880757979816028,0
5.84,-0.0002959610501429575,1.0,-0.0052109203570836,0.000701529647547912,0.0,1.4135275413003167e-05,-0.0003186979794341897,1.2499999989660642,0.0,1.0,-0.0009631928647057713,0.39999999999999997,14.715,-0.002546536084128608,7.067637706501583e-05,-0.000591922100285915,0.0021045889426437358,0.0002790356749426598,0
5.8500000000000005,-0.00028904207295394897,1.0,-0.005201222684198618,0.0006918977189008542,0.0,1.6925632162429766e-05,-0.00031173668816494973,1.2499999989699089,0.0,1.0,-0.0009595597355163137,0.39999999999999997,14.715,-0.0025417969071231273,8.462816081214882e-05,-0.0005780841459078979,0.002075693156702563,0.0002701681514747825,0
5.86,-0.0002822190517384921,1.0,-0.005189977061829801,0.0006823021215456911,0.0,1.962731367717759e-05,-0.0003048645986655016,1.2499999989743584,0.0,1.0,-0.0009556964297475403,0.39999999999999997,14.715,-0.0025363012592935176,9.813656838588794e-05,-0.0005644381034769841,0.0020469063646370734,0.00026147109785649796,0
5.87,-0.00027549160016600993,1.0,-0.005177233320423801,0.0006727451572482157,0.0,2.224202465574257e-05,-0.0002980815420316077,1.249999998979389,0.0,1.0,-0.0009516110976985695,0.39999999999999997,14.715,-0.0025300734923899095,0.00011121012327871285,-0.0005509832003320199,0.002018235471744647,0.00025294239140094896,0
5.88,-0.0002688593097032976,1.0,-0.005163040325869079,0.00066322904627123,0.0,2.477144856975206e-05,-0.0002913873229477231,1.2499999989849773,0.0,1.0,-0.0009473117245345237,0.39999999999999997,14.715,-0.002523137486790379,0.0001238572428487603,-0.0005377186194065952,0.00198968713881369,0.0002445799169089668,0
5.89,-0.00026232175041303877,1.0,-0.005147445991615103,0.0006537559290258848,0.0,2.7217247738841727e-05,-0.0002847817205383926,1.2499999989910995,0.0,1.0,-0.0009428061324777176,0.39999999999999997,14.715,-0.002515516657423503,0.00013608623869420863,-0.0005246435008260775,0.0019612677870776544,0.00023638156710757788,0
5.9,-0.0002558784717360277,1.0,-0.0051304972907461315,0.0006443278677011076,0.0,2.9581063409917505e-05,-0.0002782644892031542,1.2499999989977324,0.0,1.0,-0.0009381019829878719,0.39999999999999997,14.715,-0.002507233959668726,0.00014790531704958753,-0.0005117569434720554,0.0019329836031033226,0.00022834524307417502,0
5.91,-0.0002495290032573154,1.0,-0.005112240268007156,0.0006349468478712288,0.0,3.1864515840659255e-05,-0.00027183535943515845,1.249999999004853,0.0,1.0,-0.0009332067789309902,0.39999999999999997,14.715,-0.002498311895233342,0.00015932257920329626,-0.0004990580065146308,0.0019048405436136863,0.00022046885464663263,0
5.92,-0.0002432728554564962,1.0,-0.005092720051779648,0.0006256147800819189,0.0,3.406920438712558e-05,-0.00026549403862370923,1.249999999012438,0.0,1.0,-0.000928127866736554,0.39999999999999997,14.715,-0.0024887725180049464,0.0001703460219356279,-0.0004865457109129924,0.0018768443402457568,0.00021275032081962715,0
5.93,-0.00023710952044235067,1.0,-0.005071980866004837,0.0006163335014145534,0.0,3.619670759532185e-05,-0.0002592402118409314,1.2499999990204649,0.0,1.0,-0.0009228724385426886,0.39999999999999997,14.715,-0.0024786374398782568,0.00018098353797660926,-0.00047421904088470134,0.0018490005042436602,0.00020518757012738843,0
5.94,-0.0002310384726720594,1.0,-0.005050066042052341,0.0006071047770291265,0.0,3.8248583296595734e-05,-0.0002530735426127717,1.2499999990289115,0.0,1.0,-0.0009174475343289704,0.39999999999999997,14.715,-0.0024679278365552096,0.00019124291648297867,-0.0004620769453441188,0.0018213143310873794,0.00019777854101310976,0
5.95,-0.00022505916965520102,1.0,-0.005027018030532016,0.0005979303016858368,0.0,4.022636870672683e-05,-0.0002469936736745353,1.249999999037755,0.0,1.0,-0.0009118600440365834,0.39999999999999997,14.715,-0.002456664453317326,0.00020113184353363415,-0.00045011833931040204,0.0017937909050575102,0.00019052118218534334,0
5.96,-0.0002191710526427463,1.0,-0.0050028784130469834,0.0005888117012454709,0.0,4.2131580528580265e-05,-0.00024100022771116262,1.2499999990469743,0.0,1.0,-0.0009061167096755017,0.39999999999999997,14.715,-0.0024448676107693234,0.00021065790264290134,-0.0004383421052854926,0.001766435103736413,0.0001834134529615368,0
5.97,-0.00021337354730125915,1.0,-0.0049776879138858894,0.0005797505341487159,0.0,4.3965715058195635e-05,-0.00023509280808244688,1.2499999990565474,0.0,1.0,-0.0009002241274184213,0.39999999999999997,14.715,-0.0024325572105530287,0.00021982857529097817,-0.0004267470946025183,0.0017392516024461477,0.00017645332359899027,0
5.98,-0.00020766606437251384,1.0,-0.004951486411652468,0.0005707482928745316,0.0,4.5730248294185536e-05,-0.0002292709995333953,1.2499999990664534,0.0,1.0,-0.000894188749681162,0.39999999999999997,14.715,-0.002419752741030657,0.0002286512414709277,-0.0004153321287450277,0.0017122448786235948,0.0001696387756134634,0
5.99,-0.00020204800031873666,1.0,-0.0049243129508306045,0.00056180640537772,0.0,4.742663605032017e-05,-0.00022353436888993263,1.249999999076672,0.0,1.0,-0.0008880168871892792,0.39999999999999997,14.715,-0.002406473282936567,0.00023713318025160086,-0.0004040960006374733,0.00168541921613316,0.00016296780208569146,0
6.0,-0.00019651873795367838,1.0,-0.004896205753283138,0.0005529262365058272,0.0,4.9056314071177085e-05,-0.00021788246574014678,1.2499999990871822,0.0,1.0,-0.0008817147110306272,0.39999999999999997,14.715,-0.0023927375149966376,0.00024528157035588543,-0.00039303747590735676,0.0016587787095174817,0.00015643840795600053,0
6.01,-0.00019107764705972316,1.0,-0.004867202229682709,0.0005441090893955209,0.0,5.062069815073709e-05,-0.00021231482310127406,1.2499999990979647,0.0,1.0,-0.0008752882546936291,0.39999999999999997,14.715,-0.0023785637195144313,0.0002531034907536855,-0.0003821552941194463,0.0016323272681865626,0.000150048610307276,0
6.0200000000000005,-0.00018572408499123731,1.0,-0.004837338990873038,0.0005353562068485847,0.0,5.212118425380985e-05,-0.00020683095807262096,1.2499999991089998,0.0,1.0,-0.0008687434160910353,0.39999999999999997,14.715,-0.002363969787923364,0.00026060592126904924,-0.00037144816998247463,0.001606068620545754,0.0001437964386365227,0
6.03,-0.00018045739726436056,1.0,-0.004806651859159079,0.0005266687726876744,0.0,5.355914864017508e-05,-0.00020143037247461796,1.2499999991202686,0.0,1.0,-0.000862085959568938,0.39999999999999997,14.715,-0.0023489732263041155,0.0002677957432008754,-0.00036091479452872113,0.001580006318063023,0.00013767993511522533,0
6.04,-0.00017527691813344073,1.0,-0.004775175879524547,0.0005180479130919849,0.0,5.493594799132733e-05,-0.00019611255347419992,1.2499999991317525,0.0,1.0,-0.0008553215179008342,0.39999999999999997,14.715,-0.002333591160866544,0.00027467973995663666,-0.00035055383626688146,0.0015541437392759547,0.00013169715483871646,0
6.05,-0.00017018197115431096,1.0,-0.0047429453307754,0.0005094946979129766,0.0,5.6252919539714496e-05,-0.000190876974196706,1.2499999991434336,0.0,1.0,-0.0008484555942665432,0.39999999999999997,14.715,-0.0023178403433954235,0.0002812645976985725,-0.0003403639423086219,0.00152848409373893,0.00012584616606481103,0
6.0600000000000005,-0.00016517186973460786,1.0,-0.004709993736607912,0.0005010101419703112,0.0,5.751138120036261e-05,-0.0001857230943244912,1.2499999991552944,0.0,1.0,-0.0008414935642157906,0.39999999999999997,14.715,-0.0023017371566593217,0.000287556906001813,-0.0003303437394692157,0.0015030304259109337,0.00012012505044191541,0
6.07,-0.00016024591767132632,1.0,-0.004676353876600012,0.0004925952063281533,0.0,5.871263170478176e-05,-0.00018065036068244013,1.2499999991673174,0.0,1.0,-0.0008344406776162672,0.39999999999999997,14.715,-0.002285297619781983,0.0002935631585239088,-0.00032049183534265264,0.00147778561898446,0.00011453190322678467,0
